Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
FBgn0036356	-	3L	-	13411122	13412453	4.533033	5.361024	7.943875
FBgn0260049	-	3L	+	13412843	13416453	10.324825	11.497040	17.036119
FBgn0052121	-	3L	-	13416576	13422336	2.930496	2.870763	4.253848
FBgn0053263	-	3L	-	13423320	13424168	0.000000	0.000000	0.000000
FBgn0260459	-	3L	-	13424571	13425671	43.431427	42.546154	63.044174
FBgn0036359	-	3L	-	13425891	13426673	0.000000	0.000000	0.000000
FBgn0036360	-	3L	-	13428839	13435229	1.081294	1.059254	1.569584
FBgn0012010	-	3L	+	13433048	13433120	0.000000	0.000000	0.000000
FBgn0012009	-	3L	-	13433646	13433718	0.000000	0.000000	0.000000
FBgn0036361	-	3L	-	13435680	13437136	0.000000	0.000000	0.000000
FBgn0036362	-	3L	+	13437954	13439009	0.000000	0.000000	0.000000
FBgn0036363	-	3L	-	13439317	13440470	0.000000	0.000000	0.000000
FBgn0036364	-	3L	+	13440910	13442420	0.000000	0.000000	0.000000
FBgn0036365	-	3L	+	13442594	13449245	52.761284	55.578526	82.355324
FBgn0036366	-	3L	-	13449187	13450283	13.028259	12.762700	18.911554
FBgn0036368	-	3L	+	13450770	13465539	0.000000	0.000000	0.000000
FBgn0036367	-	3L	-	13456208	13457238	2.047930	2.006186	2.972733
FBgn0036369	-	3L	-	13465552	13474787	35.291531	77.534775	114.889725
FBgn0086708	-	3L	+	13477541	13483515	11.851354	15.040049	22.286091
FBgn0036372	-	3L	-	13483533	13486280	11.464800	11.231110	16.642069
FBgn0036373	-	3L	+	13486797	13502492	5.551623	20.499920	30.376436
FBgn0036374	-	3L	+	13502707	13511541	1.519130	1.520504	2.253058
FBgn0086785	-	3L	-	13511646	13513112	27.625557	27.062456	40.100693
FBgn0036376	-	3L	+	13513254	13516276	8.908181	8.987191	13.317068
FBgn0036377	-	3L	-	13516273	13519605	0.000000	0.000000	0.000000
FBgn0264001	-	3L	-	13521907	13803400	0.165133	0.633106	0.938125
FBgn0267475	-	3L	-	13550874	13551808	0.213904	0.209544	0.310499
FBgn0266688	-	3L	+	13557755	13558101	0.000000	0.000000	0.000000
FBgn0266595	-	3L	+	13599230	13599883	2.847095	2.789062	4.132785
FBgn0262415	-	3L	+	13620822	13620920	0.000000	0.000000	0.000000
FBgn0036380	-	3L	-	13840197	13842240	0.000000	0.000000	0.000000
FBgn0275434	-	3L	+	13840611	13842198	19.874685	54.566055	80.855064
FBgn0040812	-	3L	-	13842377	13843017	697.385315	829.674805	1229.398193
FBgn0029167	-	3L	+	13846054	13860001	0.160259	0.156992	0.232629
FBgn0036381	-	3L	-	13860027	13866905	1.319473	1.292578	1.915320
FBgn0264006	-	3L	-	13867414	13903236	0.160673	0.163105	0.241687
FBgn0036382	-	3L	+	13878994	13883056	0.000000	0.000000	0.000000
FBgn0026376	-	3L	-	13906897	13925335	0.720182	0.850189	1.259795
FBgn0036386	-	3L	-	13925882	13929000	4.104930	4.021258	5.958632
FBgn0001108	-	3L	+	13929387	13934656	22.436045	21.978724	32.567703
FBgn0052137	-	3L	+	13939250	13962647	54.760780	53.644573	79.489632
FBgn0025874	-	3L	-	13962658	13964702	0.477320	0.467591	0.692868
FBgn0036389	-	3L	+	13965203	13973067	0.000000	0.000000	0.000000
FBgn0263232	-	3L	+	13965203	13973067	2.928781	2.869083	4.251359
FBgn0036390	-	3L	-	13973123	13973477	0.000000	0.000000	0.000000
FBgn0001216	-	3L	+	13974061	13977761	96.216705	114.765686	170.057861
FBgn0036391	-	3L	-	13977905	13993400	0.000000	0.000000	0.000000
FBgn0036393	-	3L	+	13986620	13987184	0.000000	0.000000	0.000000
FBgn0036394	-	3L	+	13987878	13988626	0.000000	0.000000	0.000000
FBgn0250848	-	3L	+	13994231	13996571	260.825867	255.509384	378.609497
FBgn0036395	-	3L	+	13997191	13998055	1.550289	1.518689	2.250368
FBgn0036396	-	3L	-	13997900	13999251	1.921598	1.882429	2.789352
FBgn0036397	-	3L	-	13999380	14001880	2.157658	2.168740	3.213603
FBgn0036398	-	3L	+	14002127	14020148	3.438800	3.368706	4.991692
FBgn0052133	-	3L	-	14020315	14029121	0.050818	0.049782	0.073766
FBgn0061515	-	3L	-	14029579	14031706	265.986786	363.084198	538.012024
FBgn0036402	-	3L	+	14031450	14034909	37.420898	47.915257	71.000023
FBgn0265295	-	3L	-	14034531	14036836	0.000000	0.000000	0.000000
FBgn0036403	-	3L	+	14034776	14036751	312.355652	305.988800	453.409088
FBgn0026418	-	3L	+	14037019	14043686	83.217812	92.853554	137.588821
FBgn0283503	-	3L	-	14043694	14049892	25.830654	25.304140	37.495251
FBgn0036405	-	3L	+	14051206	14052469	23.791952	23.320526	34.555962
FBgn0036406	-	3L	-	14052428	14053079	16.322042	15.989346	23.692743
FBgn0267736	-	3L	-	14053100	14054304	0.000000	0.000000	0.000000
FBgn0267795	-	3L	+	14053215	14071583	45.509163	47.167526	69.892044
FBgn0013563	-	3L	+	14071892	14076123	0.645191	0.632040	0.936546
FBgn0285896	-	3L	+	14075772	14083229	0.000000	0.000000	0.000000
FBgn0036410	-	3L	+	14083615	14086421	0.000000	0.000000	0.000000
FBgn0000639	-	3L	-	14094589	14098053	1.358730	1.331035	1.972305
FBgn0036411	-	3L	-	14103481	14108118	0.085653	0.083907	0.124332
FBgn0042630	-	3L	-	14112405	14131324	0.000000	0.000000	0.000000
FBgn0267547	-	3L	-	14134722	14135102	1.918635	1.879527	2.785051
FBgn0000411	-	3L	-	14175610	14178620	4.950596	5.993397	8.880915
FBgn0013718	-	3L	+	14190870	14233250	2.706233	17.069460	25.293240
FBgn0052141	-	3L	+	14203323	14204294	115.784225	113.424164	168.070007
FBgn0036415	-	3L	+	14218204	14218974	231.001373	235.723953	349.291779
FBgn0085273	-	3L	-	14235053	14235941	1.527141	1.496013	2.216767
FBgn0266948	-	3L	-	14238607	14239440	0.213429	0.209079	0.309809
FBgn0265753	-	3L	+	14245993	14247011	3.657335	3.582787	5.308913
FBgn0001085	-	3L	+	14274343	14368639	0.000000	0.000000	0.000000
FBgn0266383	-	3L	-	14322552	14326251	0.000000	0.000000	0.000000
FBgn0036419	-	3L	+	14329346	14329885	30.538889	29.916407	44.329624
FBgn0036421	-	3L	-	14368925	14369707	29.988506	31.070684	46.040020
FBgn0262580	-	3L	+	14381913	14383299	0.000000	0.000000	0.000000
FBgn0036422	-	3L	-	14400769	14402725	2.807790	2.750558	4.075731
FBgn0003459	-	3L	-	14402930	14409939	1.629211	1.634083	2.421357
FBgn0266768	-	3L	-	14410117	14410698	0.343643	0.336638	0.498825
FBgn0036423	-	3L	+	14410626	14412732	5.055477	4.952430	7.338427
FBgn0087007	-	3L	-	14412828	14536276	2.214300	4.333658	6.421541
FBgn0267696	-	3L	-	14420602	14421294	0.000000	0.000000	0.000000
FBgn0267695	-	3L	+	14424501	14425926	0.000000	0.000000	0.000000
FBgn0036426	-	3L	+	14517825	14518475	18.523809	18.146233	26.888784
FBgn0036427	-	3L	-	14519760	14521690	0.000000	0.000000	0.000000
FBgn0262891	-	3L	+	14536634	14537272	13.755102	13.474728	19.966625
FBgn0026409	-	3L	+	14537651	14540441	111.441353	124.852272	185.003998
FBgn0036428	-	3L	-	14540937	14550975	0.000000	0.000000	0.000000
FBgn0266117	-	3L	+	14560000	14560953	28.014149	27.443129	40.664764
FBgn0054039	-	3L	+	14560000	14562613	57.295898	56.128017	83.169556
FBgn0028418	-	3L	-	14560139	14560764	0.000000	0.000000	0.000000
FBgn0261816	-	3L	+	14567440	14568133	71.190178	69.739082	103.338203
FBgn0040318	-	3L	-	14583222	14599540	0.132714	0.130009	0.192645
FBgn0003388	-	3L	+	14614458	14622205	0.601367	0.606477	0.898667
FBgn0036433	-	3L	+	14622796	14628174	1.384224	1.421098	2.105759
FBgn0027375	-	3L	-	14628160	14632077	0.532763	0.521904	0.773348
FBgn0041604	-	3L	+	14632601	14671609	1.311353	1.284623	1.903533
FBgn0267548	-	3L	-	14661455	14661946	0.386179	0.378307	0.560570
FBgn0262581	-	3L	-	14671935	14672437	1072.345947	1050.488037	1556.595459
FBgn0259175	-	3L	+	14672839	14747868	0.031194	0.308976	0.457835
FBgn0011927	-	3L	-	14673942	14674013	0.000000	0.000000	0.000000
FBgn0011928	-	3L	+	14674344	14674415	0.000000	0.000000	0.000000
FBgn0036436	-	3L	-	14674538	14678147	0.000000	0.000000	0.000000
FBgn0036437	-	3L	+	14684768	14685842	2326.540039	2279.117432	3377.157959
FBgn0036438	-	3L	+	14691347	14691962	862.826294	845.239014	1252.461060
FBgn0036439	-	3L	-	14696551	14697105	20.509911	20.091852	29.771767
FBgn0036440	-	3L	-	14697313	14701678	0.730135	2.222392	3.293103
FBgn0036441	-	3L	+	14705464	14706157	196.399139	192.395874	285.088959
FBgn0036442	-	3L	+	14728760	14729343	91.023972	89.168610	132.128525
FBgn0036443	-	3L	-	14732589	14733517	132.389664	129.691132	192.174133
FBgn0013263	-	3L	-	14747929	14761049	9.945245	17.955479	26.606127
FBgn0260233	-	3L	-	14747929	14757962	17.929842	17.564373	26.026592
FBgn0053260	-	3L	-	14760520	14761844	8.596453	8.421228	12.478436
FBgn0036446	-	3L	+	14762028	14767703	0.922683	0.938891	1.391233
FBgn0036447	-	3L	-	14767703	14769283	7.684115	7.527487	11.154104
FBgn0036448	-	3L	-	14769341	14776129	4.071632	3.988639	5.910298
FBgn0036449	-	3L	-	14776496	14786412	6.190398	6.064218	8.985855
FBgn0036450	-	3L	+	14786791	14789665	5.159985	5.054808	7.490129
FBgn0036451	-	3L	+	14789935	14801089	5.247632	7.268128	10.769790
FBgn0029148	-	3L	-	14801328	14802168	16.956467	19.449869	28.820492
FBgn0001120	-	3L	-	14802380	14803360	0.000000	0.000000	0.000000
FBgn0036454	-	3L	+	14805136	14882224	4.715552	4.694998	6.956969
FBgn0265913	-	3L	+	14885341	14886183	0.000000	0.000000	0.000000
FBgn0266947	-	3L	-	14890090	14890503	12.429952	12.176589	18.043064
FBgn0085274	-	3L	-	14893734	14894416	60.321430	59.091881	87.561356
FBgn0259099	-	3L	+	14903805	14942907	0.000000	0.000000	0.000000
FBgn0040809	-	3L	-	14943730	14944331	0.000000	0.000000	0.000000
FBgn0040487	-	3L	-	14945499	14946125	0.000000	0.000000	0.000000
FBgn0267640	-	3L	+	14949884	14950703	0.000000	0.000000	0.000000
FBgn0026320	-	3L	+	14969344	14970306	0.000000	0.000000	0.000000
FBgn0000216	-	3L	+	14972667	14973198	0.000000	0.000000	0.000000
FBgn0040296	-	3L	+	14974848	14976040	0.000000	0.000000	0.000000
FBgn0263380	-	3L	-	14976626	14977631	0.000000	0.000000	0.000000
FBgn0036459	-	3L	+	14979620	14982432	0.000000	0.000000	0.000000
FBgn0036460	-	3L	+	14982835	14984486	27.990999	28.562971	42.324127
FBgn0002778	-	3L	+	14985100	14991667	1.721524	1.723669	2.554104
FBgn0036461	-	3L	+	14992289	14997983	4.604083	4.510237	6.683193
FBgn0036462	-	3L	-	14997981	14999666	20.130730	19.720400	29.221355
FBgn0023174	-	3L	+	14999951	15001319	87.986023	86.192574	127.718712
FBgn0036463	-	3L	-	15001238	15014062	0.094646	0.092717	0.137386
FBgn0261090	-	3L	-	15014695	15064977	0.263642	0.298198	0.441865
FBgn0047338	-	3L	+	15023492	15024009	98.138161	96.137779	142.455353
FBgn0036465	-	3L	-	15041631	15042570	121.364891	118.891075	176.170792
FBgn0025776	-	3L	-	15042799	15043924	0.000000	0.000000	0.000000
FBgn0263761	-	3L	-	15049179	15049495	0.000000	0.000000	0.000000
FBgn0036466	-	3L	-	15049550	15050209	1.771212	1.735109	2.571055
FBgn0036467	-	3L	-	15050263	15050806	14.132353	13.844289	20.514235
FBgn0263762	-	3L	-	15050856	15051425	22.744186	30.658085	45.428635
FBgn0036468	-	3L	-	15051931	15052490	0.000000	0.000000	0.000000
FBgn0263763	-	3L	-	15052998	15053351	0.000000	0.000000	0.000000
FBgn0036469	-	3L	-	15053568	15054135	30.658451	34.885574	51.692856
FBgn0036470	-	3L	+	15054777	15055565	27.475285	26.915247	39.882561
FBgn0036471	-	3L	-	15061029	15061705	0.000000	0.000000	0.000000
FBgn0263767	-	3L	-	15062207	15062622	191.187500	187.290466	277.523865
FBgn0086690	-	3L	-	15066081	15094724	0.096478	0.149512	0.221544
FBgn0036474	-	3L	-	15076907	15078447	0.000000	0.000000	0.000000
FBgn0036476	-	3L	-	15090823	15094719	5.518571	5.406085	8.010645
FBgn0027088	-	3L	+	15095142	15097686	20.615715	20.873913	30.930614
FBgn0266452	-	3L	+	15097914	15113003	0.000000	0.000000	0.000000
FBgn0264704	-	3L	-	15098534	15099502	0.000000	0.000000	0.000000
FBgn0264703	-	3L	-	15100054	15102040	4.711152	4.615123	6.838612
FBgn0266441	-	3L	+	15105882	15110730	11.931440	11.688238	17.319435
FBgn0264702	-	3L	-	15108001	15108935	0.000000	0.000000	0.000000
FBgn0036479	-	3L	+	15113557	15116373	0.000000	0.000000	0.000000
FBgn0036480	-	3L	+	15116737	15128029	8.425771	8.296708	12.293922
FBgn0036481	-	3L	-	15119878	15125321	3.054974	3.341019	4.950666
FBgn0052847	-	3L	+	15121572	15122301	56.534248	55.381897	82.063957
FBgn0036482	-	3L	-	15127940	15131378	10.424787	10.234110	15.164731
FBgn0036483	-	3L	-	15131508	15136934	2.630534	2.608464	3.865179
FBgn0065051	-	3L	-	15134550	15134660	0.000000	0.000000	0.000000
FBgn0286818	-	3L	-	15137738	15142840	467.554138	496.114868	735.134705
FBgn0266945	-	3L	+	15142131	15142800	0.000000	0.000000	0.000000
FBgn0047178	-	3L	-	15143063	15144059	1.066959	1.045211	1.548776
FBgn0266946	-	3L	+	15143801	15144170	0.000000	0.000000	0.000000
FBgn0036484	-	3L	+	15144355	15146379	73.096016	83.754494	124.106003
FBgn0036485	-	3L	+	15147137	15154395	3.378308	3.632680	5.382844
FBgn0036486	-	3L	-	15154233	15158562	3.867402	3.788572	5.613842
FBgn0036487	-	3L	+	15159100	15161138	48.235134	47.251945	70.017136
FBgn0036489	-	3L	-	15160876	15163628	7.472955	7.320632	10.847589
FBgn0036488	-	3L	+	15161817	15162470	117.546143	115.150162	170.627579
FBgn0265755	-	3L	+	15190440	15190998	1.454383	1.424738	2.111153
FBgn0036490	-	3L	+	15207844	15208586	452.301483	443.082092	656.551575
FBgn0029114	-	3L	+	15235619	15242832	1.246327	1.220923	1.809143
FBgn0036491	-	3L	+	15298958	15300942	13.042315	12.776469	18.931957
FBgn0036492	-	3L	-	15300915	15302785	11.479735	11.245741	16.663748
FBgn0036493	-	3L	+	15304255	15311195	0.435110	0.433455	0.642286
FBgn0267933	-	3L	+	15319923	15320356	1.084011	1.061915	1.573528
FBgn0262892	-	3L	+	15332246	15332877	1.005329	0.984837	1.459315
FBgn0036495	-	3L	+	15407832	15408267	19.137615	18.747528	27.779772
FBgn0263616	-	3L	+	15437201	15437713	3.025341	2.963675	4.391523
FBgn0266944	-	3L	+	15457491	15457878	0.000000	0.000000	0.000000
FBgn0266943	-	3L	+	15457953	15458309	2.134454	2.090947	3.098330
FBgn0036496	-	3L	-	15472197	15474110	329.066193	325.200470	481.876556
FBgn0036497	-	3L	-	15484396	15485402	35.299900	34.580372	51.240612
FBgn0040805	-	3L	-	15492964	15495549	2.471351	4.257153	6.308177
FBgn0036498	-	3L	+	15496574	15498055	103.167610	101.064713	149.755997
FBgn0036499	-	3L	+	15498202	15498821	96.017738	94.060577	139.377380
FBgn0036500	-	3L	+	15498959	15500561	13.472240	13.197632	19.556028
FBgn0036501	-	3L	+	15500938	15503769	0.000000	0.000000	0.000000
FBgn0026738	-	3L	-	15503600	15504894	117.699348	115.300247	170.849976
FBgn0036502	-	3L	-	15505188	15508252	57.188576	61.635715	91.330765
FBgn0004052	-	3L	+	15509061	15509513	0.075343	0.073807	0.109366
FBgn0028377	-	3L	+	15509445	15510837	15.364318	15.051143	22.302530
FBgn0001099	-	3L	+	15509445	15511047	130.842804	138.423599	205.113770
FBgn0000565	-	3L	+	15511052	15513202	9.851678	16.731453	24.792387
FBgn0036503	-	3L	-	15516533	15517056	0.000000	0.000000	0.000000
FBgn0004228	-	3L	-	15517424	15519592	2.326497	3.193333	4.731827
FBgn0262689	-	3L	-	15520318	15521554	3.826383	3.748389	5.554299
FBgn0036504	-	3L	+	15520620	15521653	0.000000	0.000000	0.000000
FBgn0036505	-	3L	-	15521711	15524137	107.240128	129.560684	191.980850
FBgn0053986	-	3L	-	15524325	15525253	0.000000	0.000000	0.000000
FBgn0053985	-	3L	-	15525891	15526812	0.000000	0.000000	0.000000
FBgn0261682	-	3L	-	15526910	15527516	0.000000	0.000000	0.000000
FBgn0261681	-	3L	-	15527620	15528196	0.000000	0.000000	0.000000
FBgn0053983	-	3L	-	15528265	15529243	0.000000	0.000000	0.000000
FBgn0262893	-	3L	-	15530085	15531473	0.000000	0.000000	0.000000
FBgn0004396	-	3L	+	15535395	15553214	1.201423	1.176934	1.743961
FBgn0087035	-	3L	+	15554113	15561042	47.161282	47.272270	70.047264
FBgn0036509	-	3L	-	15560726	15563065	8.130168	7.964448	11.801586
FBgn0036510	-	3L	+	15563427	15565559	40.313782	50.468922	74.784004
FBgn0267390	-	3L	+	15566013	15576313	13.982333	13.697327	20.296469
FBgn0036512	-	3L	+	15576570	15578674	109.392471	107.162689	158.791870
FBgn0261109	-	3L	-	15578769	15580537	14.396150	14.102709	20.897158
FBgn0036514	-	3L	+	15580800	15583373	1.398807	1.370295	2.030480
FBgn0036515	-	3L	+	15583638	15585347	103.857391	106.927681	158.443634
FBgn0036516	-	3L	-	15585431	15588175	272.195679	356.692963	528.541687
FBgn0036518	-	3L	+	15588860	15609125	20.408176	39.442368	58.445034
FBgn0036519	-	3L	-	15608707	15610386	24.110714	23.619259	34.998619
FBgn0036520	-	3L	-	15610631	15612828	39.332958	54.447067	80.678749
FBgn0259236	-	3L	-	15613184	15647762	0.258212	0.322249	0.477503
FBgn0036522	-	3L	+	15619901	15624130	6.976989	6.834774	10.127655
FBgn0267639	-	3L	+	15629293	15629693	13.650873	13.372623	19.815329
FBgn0262529	-	3L	+	15648571	15649125	0.000000	0.000000	0.000000
FBgn0004588	-	3L	-	15649126	15649661	0.000000	0.000000	0.000000
FBgn0004589	-	3L	+	15649936	15650541	6.843220	6.703733	9.933478
FBgn0004590	-	3L	-	15651479	15652254	0.000000	0.000000	0.000000
FBgn0004591	-	3L	+	15652537	15653096	0.624096	0.611375	0.905925
FBgn0036527	-	3L	+	15679720	15681470	0.000000	0.000000	0.000000
FBgn0036528	-	3L	-	15681633	15683445	1.707912	1.673099	2.479170
FBgn0260777	-	3L	+	15716453	15717749	0.575758	0.564022	0.835759
FBgn0260776	-	3L	+	15717819	15720073	13.349520	13.077413	19.377890
FBgn0010105	-	3L	-	15721511	15728430	1.082565	1.060499	1.571429
FBgn0036531	-	3L	+	15808322	15808883	1.542240	1.510804	2.238684
FBgn0261722	-	3L	-	15810081	15816410	7.079802	6.935492	10.276896
FBgn0015025	-	3L	+	15816979	15818621	0.000000	0.000000	0.000000
FBgn0036534	-	3L	-	15818734	15826423	10.792999	20.238964	29.989756
FBgn0040230	-	3L	+	15826888	15832004	8.160822	7.994477	11.846083
FBgn0036536	-	3L	+	15832464	15833947	4.013166	3.931364	5.825430
FBgn0036537	-	3L	-	15833795	15835388	129.113983	173.647583	257.308075
FBgn0036538	-	3L	-	15835693	15837482	107.763672	119.351997	176.853775
FBgn0052150	-	3L	-	15837773	15844062	0.000000	0.000000	0.000000
FBgn0262371	-	3L	-	15843406	15843495	0.000000	0.000000	0.000000
FBgn0264908	-	3L	-	15848578	15899029	0.167463	0.264226	0.391526
FBgn0264843	-	3L	-	15876091	15876472	19.554972	19.156378	28.385597
FBgn0264842	-	3L	-	15884593	15885747	0.000000	0.000000	0.000000
FBgn0036544	-	3L	-	15900156	15924861	0.325571	0.318935	0.472592
FBgn0000489	-	3L	-	15925805	15954797	25.031708	37.251900	55.199238
FBgn0036545	-	3L	+	15955096	15956465	14.988655	15.965751	23.657780
FBgn0283649	-	3L	+	15956550	15958433	83.086899	82.771049	122.648750
FBgn0036547	-	3L	+	15958843	15960609	2.654819	2.600705	3.853681
FBgn0263599	-	3L	-	15960836	15967872	1.792456	1.755920	2.601892
FBgn0036549	-	3L	+	15968204	15969902	20.075996	19.666782	29.141905
FBgn0000212	-	3L	-	15970082	15982869	2.203145	2.175339	3.223381
FBgn0036550	-	3L	+	15975368	15976428	5.731076	5.614257	8.319113
FBgn0036551	-	3L	+	15976870	15978435	45.155094	49.300861	73.053185
FBgn0036552	-	3L	+	15978524	15980004	0.130702	0.128038	0.189724
FBgn0036553	-	3L	+	15980100	15981888	4.700257	4.604450	6.822797
FBgn0000115	-	3L	+	15983135	15984362	80.557930	78.915894	116.936241
FBgn0263600	-	3L	-	15984322	15987815	4.394915	4.305333	6.379569
FBgn0266995	-	3L	+	15987784	15988041	0.000000	0.000000	0.000000
FBgn0259824	-	3L	+	15988236	15992464	0.994373	0.974104	1.443411
FBgn0036556	-	3L	-	15992669	16004736	0.587011	0.575046	0.852093
FBgn0036557	-	3L	+	16005193	16006599	14.589163	14.291787	21.177330
FBgn0263601	-	3L	-	16006552	16011812	8.499301	8.468755	12.548858
FBgn0264601	-	3L	-	16017165	16018317	0.340850	0.333902	0.494771
FBgn0267660	-	3L	+	16017537	16021582	0.000000	0.000000	0.000000
FBgn0264600	-	3L	-	16020409	16021506	0.000000	0.000000	0.000000
FBgn0044028	-	3L	+	16023480	16032752	0.084652	0.082927	0.122879
FBgn0263570	-	3L	+	16031189	16031291	0.000000	0.000000	0.000000
FBgn0261634	-	3L	-	16032762	16033190	0.000000	0.000000	0.000000
FBgn0261633	-	3L	+	16033778	16034170	0.000000	0.000000	0.000000
FBgn0260646	-	3L	+	16034524	16034853	0.000000	0.000000	0.000000
FBgn0036560	-	3L	+	16035485	16037227	0.846203	0.859108	1.273012
FBgn0260635	-	3L	-	16038410	16051034	13.281878	42.187965	62.513412
FBgn0267549	-	3L	+	16042395	16042968	0.000000	0.000000	0.000000
FBgn0264602	-	3L	+	16049235	16050303	0.000000	0.000000	0.000000
FBgn0005536	-	3L	+	16051959	16082026	6.618513	13.182960	19.534288
FBgn0053258	-	3L	+	16082551	16083638	114.696060	124.948586	185.146713
FBgn0036563	-	3L	+	16083993	16085264	1.904265	1.865450	2.764192
FBgn0263602	-	3L	-	16085221	16087525	14.042150	13.755924	20.383297
FBgn0036565	-	3L	-	16087627	16090392	0.000000	0.000000	0.000000
FBgn0036566	-	3L	+	16090454	16096151	3.648850	3.574474	5.296596
FBgn0036567	-	3L	-	16095768	16097493	5.593774	5.479754	8.119808
FBgn0036568	-	3L	+	16097834	16100088	84.027504	82.314751	121.972610
FBgn0036569	-	3L	+	16100280	16103482	0.168621	0.165184	0.244767
FBgn0036570	-	3L	-	16103432	16105627	1.540424	1.509025	2.236048
FBgn0262987	-	3L	+	16105852	16106428	0.000000	0.000000	0.000000
FBgn0263603	-	3L	-	16106594	16112626	12.992061	15.235143	22.575178
FBgn0010280	-	3L	+	16113212	16121651	27.336842	32.145378	47.632481
FBgn0036571	-	3L	+	16122002	16126052	1.265287	1.239496	1.836665
FBgn0003076	-	3L	-	16126018	16128531	60.471619	59.239010	87.779366
FBgn0011016	-	3L	+	16129617	16130983	50.215790	49.192226	72.892212
FBgn0266724	-	3L	-	16131001	16131632	23.735653	23.251841	34.454185
FBgn0036574	-	3L	+	16132028	16136691	0.431905	0.423101	0.626944
FBgn0036575	-	3L	-	16136487	16137879	0.451543	0.442339	0.655451
FBgn0036576	-	3L	-	16137802	16164701	1.661214	2.523081	3.738659
FBgn0052152	-	3L	-	16139501	16144036	0.000000	0.000000	0.000000
FBgn0263605	-	3L	-	16226126	16228737	1.409384	1.380656	2.045833
FBgn0036579	-	3L	+	16229100	16231139	0.432638	0.423819	0.628008
FBgn0036580	-	3L	-	16231081	16232038	30.439123	29.818674	44.184811
FBgn0036581	-	3L	+	16232084	16232777	22.288401	21.922028	32.483692
FBgn0263606	-	3L	+	16233127	16234165	0.000000	0.000000	0.000000
FBgn0263607	-	3L	+	16234140	16236999	1.286849	1.260619	1.867964
FBgn0263608	-	3L	+	16237723	16239462	6.045694	5.922463	8.775805
FBgn0036583	-	3L	-	16249560	16252355	0.000000	0.000000	0.000000
FBgn0036584	-	3L	-	16255852	16257191	0.007463	0.007311	0.010833
FBgn0040801	-	3L	-	16259037	16259722	0.000000	0.000000	0.000000
FBgn0040798	-	3L	+	16265385	16265804	0.000000	0.000000	0.000000
FBgn0036587	-	3L	-	16265797	16268156	0.491102	0.632169	0.936738
FBgn0036589	-	3L	+	16271282	16271918	13.849291	13.566997	20.103348
FBgn0036592	-	3L	-	16281132	16281930	1.565217	1.533313	2.272037
FBgn0036597	-	3L	-	16294711	16295547	0.000000	0.000000	0.000000
FBgn0036599	-	3L	-	16302490	16303178	14.986477	14.681003	21.754065
FBgn0267550	-	3L	+	16302544	16303531	1.715019	1.680061	2.489486
FBgn0262894	-	3L	+	16304282	16304662	106.160492	103.996590	154.100388
FBgn0036600	-	3L	-	16305225	16305870	0.953560	0.934123	1.384168
FBgn0042201	-	3L	+	16318024	16318690	2.148699	2.104902	3.119008
FBgn0267223	-	3L	+	16318941	16319263	0.000000	0.000000	0.000000
FBgn0036605	-	3L	-	16318954	16319526	0.000002	0.000002	0.000003
FBgn0267224	-	3L	-	16319440	16319931	17.479673	17.123381	25.373137
FBgn0036606	-	3L	+	16319856	16320454	0.000000	0.000000	0.000000
FBgn0261635	-	3L	-	16320830	16321272	0.000000	0.000000	0.000000
FBgn0036607	-	3L	+	16323672	16324308	0.000000	0.000000	0.000000
FBgn0036608	-	3L	-	16325083	16326757	0.000000	0.000000	0.000000
FBgn0036609	-	3L	-	16326057	16326762	183.872528	180.124588	266.905609
FBgn0053061	-	3L	+	16329795	16331227	3.819892	3.742030	5.544877
FBgn0053060	-	3L	+	16331040	16331767	92.448685	90.564278	134.196625
FBgn0040074	-	3L	+	16331933	16332789	1.660401	1.626557	2.410204
FBgn0036612	-	3L	+	16339003	16345241	4.674857	4.579568	6.785927
FBgn0267553	-	3L	+	16343189	16345241	0.000000	0.000000	0.000000
FBgn0053257	-	3L	+	16346323	16347620	0.000000	0.000000	0.000000
FBgn0285951	-	3L	+	16348074	16348782	52.594479	51.522430	76.345070
FBgn0036614	-	3L	-	16348747	16351951	10.480858	10.267223	15.213799
FBgn0052357	-	3L	+	16349917	16349989	0.000000	0.000000	0.000000
FBgn0283681	-	3L	+	16351991	16353286	2.520339	2.468966	3.658473
FBgn0011693	-	3L	-	16353233	16354297	15.448676	15.347541	22.741728
FBgn0267554	-	3L	+	16353498	16353916	0.000000	0.000000	0.000000
FBgn0266417	-	3L	-	16354746	16359428	0.000000	0.000000	0.000000
FBgn0036617	-	3L	+	16362603	16363750	0.000000	0.000000	0.000000
FBgn0036618	-	3L	+	16364899	16365707	0.000000	0.000000	0.000000
FBgn0036619	-	3L	-	16365894	16367340	1.138217	1.115016	1.652213
FBgn0036620	-	3L	+	16368389	16369518	0.000000	0.000000	0.000000
FBgn0042137	-	3L	+	16369826	16370945	0.000000	0.000000	0.000000
FBgn0036621	-	3L	-	16370938	16378566	3.314452	3.246892	4.811191
FBgn0036622	-	3L	-	16378974	16381570	2.211917	2.239746	3.318817
FBgn0036623	-	3L	-	16381772	16385957	9.972928	13.126544	19.450691
FBgn0036624	-	3L	+	16386327	16390816	1.639148	1.605737	2.379354
FBgn0266099	-	3L	-	16390952	16400275	0.000000	0.000000	0.000000
FBgn0036627	-	3L	+	16394586	16396880	0.057081	0.085269	0.126350
